"Month","Auckland","Bay of Plenty","Canterbury","Gisborne","Hawke's Bay","Manawatu-Wanganui","Marlborough","National Total","Nelson","Northland","Otago","Southland","Taranaki","Tasman","Waikato","Wellington","West Coast"
1993-01-01,27810,5065,11581,956,3144,6243,790,91340,1254,2216,5156,1628,2835,416,9049,11931,472
1993-02-01,28084,5157,11888,982,3166,6353,794,92602,1262,2227,5166,1645,2857,411,9181,12169,468
1993-03-01,28712,5309,12236,994,3200,6656,806,94977,1285,2267,5366,1664,2905,419,9575,12312,482
1993-04-01,29199,5337,12420,1019,3259,6791,801,96573,1321,2328,5523,1704,2920,431,9746,12484,499
1993-05-01,29780,5489,12675,1044,3302,6984,818,98546,1356,2383,5662,1747,2963,443,9996,12620,490
1993-06-01,30207,5594,12852,1066,3302,7055,830,99752,1374,2420,5762,1730,3004,442,10088,12747,497
1993-07-01,30535,5633,12976,1061,3323,7120,845,100668,1398,2436,5772,1759,3017,449,10198,12864,505
1993-08-01,31003,5719,13197,1087,3380,7195,873,102088,1412,2498,5823,1774,3063,448,10270,13059,503
1993-09-01,31521,5860,13275,1092,3427,7261,881,103347,1442,2529,5889,1778,3099,450,10397,13157,502
1993-10-01,31803,5900,13271,1090,3439,7153,890,103604,1457,2553,5903,1806,3071,455,10386,13156,494
1993-11-01,32513,6034,13247,1115,3486,7090,905,104686,1446,2558,5921,1817,3096,458,10444,13280,498
1993-12-01,32335,5963,13010,1100,3479,6884,895,103407,1430,2542,5765,1783,3064,464,10216,13225,493
1994-01-01,32736,6024,13210,1128,3519,6910,906,104364,1461,2563,5734,1792,3073,478,10311,13242,502
1994-02-01,33163,6071,13477,1145,3582,7087,915,106025,1472,2585,5737,1812,3101,492,10636,13449,517
1994-03-01,33956,6224,14013,1175,3621,7503,942,109178,1529,2634,6004,1812,3173,505,10943,13818,526
1994-04-01,34202,6258,14131,1173,3637,7634,953,109851,1551,2630,6040,1819,3174,505,10942,13868,540
1994-05-01,34843,6336,14342,1186,3672,7708,983,111530,1559,2659,6161,1839,3217,515,11183,13993,544
1994-06-01,35320,6450,14494,1186,3727,7840,995,112949,1561,2746,6244,1847,3259,527,11275,14136,551
1994-07-01,35565,6552,14471,1198,3786,7804,1001,113414,1567,2717,6273,1841,3262,533,11301,14204,557
1994-08-01,36486,6724,14748,1210,3847,7860,1016,115613,1582,2777,6372,1868,3278,543,11519,14425,564
1994-09-01,37048,6786,14788,1209,3903,7855,1018,116672,1624,2799,6420,1886,3295,557,11569,14564,556
1994-10-01,37278,6864,14935,1228,3937,7869,1030,117347,1643,2801,6489,1898,3287,560,11537,14625,562
1994-11-01,37477,6941,15071,1246,3955,7608,1022,117457,1638,2801,6508,1933,3308,547,11453,14580,563
1994-12-01,37390,6799,14801,1263,3948,7390,1032,116181,1588,2778,6418,1909,3242,543,11315,14399,556
1995-01-01,38014,6956,14996,1285,3999,7421,1042,117713,1612,2820,6376,1926,3307,553,11485,14537,561
1995-02-01,38226,7014,15267,1276,4013,7580,1038,118816,1673,2858,6433,1938,3355,559,11624,14587,569
1995-03-01,39038,7130,15723,1315,4110,8025,1034,121822,1704,2931,6531,2005,3395,567,11972,14927,584
1995-04-01,39079,7193,15677,1307,4126,8051,1034,121874,1696,2920,6535,2007,3386,565,12013,14862,575
1995-05-01,40028,7341,16001,1327,4194,8118,1059,124254,1722,2968,6704,2052,3402,585,12164,15140,594
1995-06-01,40120,7371,16150,1333,4222,8176,1074,124921,1743,3013,6759,2086,3446,572,12219,15178,592
1995-07-01,40612,7506,16291,1347,4250,8174,1080,126122,1754,3018,6879,2113,3450,579,12287,15324,582
1995-08-01,41151,7564,16464,1359,4288,8247,1082,127277,1787,3070,6925,2102,3466,591,12315,15375,589
1995-09-01,41387,7554,16506,1358,4336,8216,1092,127687,1794,3065,6950,2098,3441,597,12323,15496,581
1995-10-01,42066,7662,16600,1383,4350,8333,1110,129182,1835,3133,7004,2147,3455,600,12407,15628,587
1995-11-01,42148,7647,16535,1351,4340,8106,1106,128791,1824,3147,7012,2123,3479,615,12307,15561,585
1995-12-01,42385,7601,16329,1359,4369,7936,1118,128331,1841,3105,6986,2098,3424,617,12271,15406,572
1996-01-01,42707,7740,16389,1358,4374,7923,1117,128927,1837,3136,6825,2122,3478,616,12343,15468,583
1996-02-01,43695,7978,16755,1388,4524,8121,1137,132158,1897,3199,6964,2173,3536,641,12650,15924,604
1996-03-01,44012,7999,17060,1396,4530,8211,1126,133269,1881,3228,7110,2198,3502,646,12764,16021,604
1996-04-01,44423,8112,17305,1383,4537,8288,1128,134487,1868,3250,7166,2215,3556,651,12937,16062,610
1996-05-01,45108,8303,17543,1380,4586,8393,1129,136506,1871,3341,7302,2245,3578,666,13085,16327,621
1996-06-01,45484,8428,17623,1386,4607,8461,1128,137543,1885,3342,7393,2248,3569,661,13225,16407,628
1996-07-01,46039,8580,17714,1392,4660,8504,1142,138896,1932,3366,7521,2300,3590,654,13320,16496,619
1996-08-01,46487,8645,17724,1385,4668,8528,1172,139794,1947,3433,7497,2292,3574,675,13466,16621,611
1996-09-01,47226,8790,18006,1396,4722,8542,1185,141611,1953,3450,7539,2269,3692,673,13630,16810,632
1996-10-01,47641,8841,18017,1381,4730,8545,1198,142363,1966,3490,7573,2275,3691,681,13629,16952,644
1996-11-01,47944,8850,17801,1392,4802,8335,1217,142160,1987,3483,7517,2272,3652,678,13488,16992,628
1996-12-01,48383,8910,17761,1396,4824,8254,1237,142512,1962,3546,7473,2269,3642,684,13427,16955,628
1997-01-01,48439,8981,17838,1400,4816,8173,1224,142645,1979,3545,7326,2276,3612,679,13499,17074,650
1997-02-01,49093,9121,18231,1438,4924,8369,1207,144938,1988,3636,7351,2277,3675,709,13785,17314,670
1997-03-01,49605,9287,18611,1435,5001,8658,1223,146843,2004,3699,7381,2282,3678,724,13947,17483,673
1997-04-01,50458,9457,18945,1447,4999,8784,1229,149193,2036,3729,7582,2305,3702,740,14246,17699,679
1997-05-01,50827,9615,19116,1474,4986,8863,1248,150351,2032,3823,7677,2342,3708,759,14400,17701,673
1997-06-01,51443,9726,19387,1482,5068,8888,1260,152106,2048,3820,7808,2351,3767,770,14578,17913,706
1997-07-01,51934,9829,19525,1491,5083,8955,1287,153384,2075,3913,7920,2344,3814,782,14608,18039,707
1997-08-01,52093,9873,19602,1525,5061,8962,1280,153859,2058,3935,7982,2351,3835,785,14636,18107,700
1997-09-01,52663,9960,19866,1543,5115,9104,1283,155495,2097,4014,7962,2335,3830,794,14797,18342,711
1997-10-01,53113,10094,19948,1571,5125,9095,1298,156382,2142,4054,7912,2319,3848,797,14833,18464,706
1997-11-01,53113,10117,19859,1569,5121,8749,1297,155769,2117,4050,7808,2299,3835,783,14787,18490,708
1997-12-01,53534,10233,19853,1573,5115,8644,1310,156173,2136,4089,7721,2302,3832,810,14691,18515,697
1998-01-01,53230,10237,19842,1566,5157,8552,1313,155581,2134,4070,7509,2293,3780,812,14652,18685,680
1998-02-01,53951,10267,20127,1576,5243,8795,1339,157557,2159,4116,7481,2305,3848,839,14839,18899,695
1998-03-01,54677,10403,20595,1581,5301,9164,1354,160400,2204,4170,7725,2321,3862,862,15109,19309,698
1998-04-01,55223,10552,20845,1576,5338,9262,1346,161785,2223,4215,7786,2317,3854,860,15258,19372,690
1998-05-01,55230,10598,20948,1564,5334,9372,1353,162195,2254,4230,7825,2306,3849,857,15304,19430,684
1998-06-01,55679,10672,21090,1580,5374,9427,1378,163602,2253,4274,8035,2315,3851,882,15459,19584,679
1998-07-01,56124,10684,21187,1574,5352,9366,1387,164322,2231,4327,8095,2290,3854,902,15512,19732,660
1998-08-01,56508,10693,21283,1601,5338,9420,1372,165162,2249,4348,8138,2267,3839,899,15653,19832,674
1998-09-01,56814,10708,21438,1602,5307,9442,1370,165683,2242,4341,8078,2292,3789,902,15636,19954,689
1998-10-01,56880,10686,21306,1600,5270,9429,1387,165377,2263,4304,8043,2267,3798,904,15486,19994,693
1998-11-01,57355,10652,21181,1586,5345,9158,1387,165649,2256,4367,8044,2283,3794,923,15470,20107,689
1998-12-01,57365,10677,20939,1590,5340,8887,1424,164859,2254,4401,7975,2262,3793,928,15270,20054,666
1999-01-01,56874,10577,20773,1607,5325,8778,1419,163315,2253,4361,7599,2234,3805,936,15100,20000,650
1999-02-01,57512,10650,21085,1612,5406,9024,1447,165388,2257,4350,7582,2261,3840,934,15345,20398,653
1999-03-01,58341,10756,21693,1614,5465,9406,1472,168473,2286,4447,7852,2277,3859,965,15712,20620,662
1999-04-01,58831,10857,21787,1617,5488,9511,1463,169848,2311,4500,8016,2272,3847,961,15822,20878,654
1999-05-01,59299,11000,22109,1625,5492,9506,1478,171398,2324,4540,8189,2275,3864,970,16026,21032,645
1999-06-01,59296,10992,22177,1622,5525,9545,1481,171710,2342,4548,8299,2269,3876,985,15987,21124,660
1999-07-01,59545,11135,22118,1622,5507,9599,1471,172104,2322,4548,8394,2285,3815,978,15918,21205,671
1999-08-01,60051,11152,22163,1620,5520,9732,1491,173310,2330,4544,8514,2315,3874,979,15985,21421,667
1999-09-01,60489,11272,22240,1628,5554,9744,1491,174244,2362,4605,8537,2301,3841,976,16015,21565,682
1999-10-01,60497,11242,22205,1636,5543,9658,1488,173916,2333,4625,8509,2304,3827,975,15956,21529,675
1999-11-01,60964,11275,22221,1634,5595,9456,1509,174244,2365,4662,8435,2293,3842,984,15854,21592,670
1999-12-01,61055,11246,22051,1621,5596,9246,1520,173606,2360,4657,8376,2322,3862,984,15725,21452,670
2000-01-01,61215,11326,22090,1635,5605,9048,1542,173583,2367,4614,8134,2335,3837,977,15717,21634,672
2000-02-01,61664,11323,22349,1637,5700,9374,1564,175292,2396,4684,8075,2334,3858,1008,15739,22067,686
2000-03-01,62204,11442,22691,1639,5793,9565,1564,177564,2415,4723,8271,2377,3903,1038,16109,22338,692
2000-04-01,62228,11437,22846,1648,5772,9636,1576,178096,2428,4727,8271,2374,3887,1039,16246,22510,695
2000-05-01,62714,11640,23054,1646,5806,9678,1581,179629,2463,4759,8392,2433,3885,1045,16376,22701,716
2000-06-01,63019,11666,23188,1652,5813,9840,1569,180637,2475,4852,8493,2438,3882,1041,16507,22769,724
2000-07-01,63525,11764,23425,1661,5782,9904,1574,181676,2474,4859,8554,2463,3904,1031,16563,22757,726
2000-08-01,63668,11818,23429,1655,5751,9961,1589,181998,2480,4887,8566,2475,3877,1043,16568,22835,725
2000-09-01,63824,11761,23561,1649,5804,9927,1588,182230,2500,4884,8608,2444,3905,1031,16564,22805,733
2000-10-01,64319,11864,23734,1652,5796,9966,1600,183411,2519,4970,8630,2458,3910,1056,16534,23044,728
2000-11-01,64545,11948,23656,1649,5879,9814,1611,183338,2511,4955,8687,2446,3912,1079,16430,22920,713
2000-12-01,64213,11818,23627,1658,5844,9538,1620,182162,2522,5007,8574,2466,3895,1083,16218,22794,720
2001-01-01,64511,11814,23699,1661,5889,9437,1638,182519,2534,5035,8350,2521,3909,1085,16204,22956,726
2001-02-01,65454,11974,24186,1671,5949,9594,1628,185051,2550,5071,8424,2547,3945,1077,16449,23230,740
2001-03-01,66086,12070,24389,1677,5978,9891,1653,187246,2557,5065,8589,2598,3983,1093,16780,23541,727
2001-04-01,66749,12163,24730,1685,6029,9957,1664,189231,2605,5131,8671,2626,3982,1105,17041,23784,721
2001-05-01,67096,12265,24888,1705,5989,10041,1684,190285,2601,5191,8715,2662,3979,1111,17137,23881,712
2001-06-01,67461,12320,25085,1716,5964,10073,1687,191475,2600,5207,8737,2699,4001,1086,17172,24237,705
2001-07-01,67820,12539,25278,1717,5978,10143,1665,192863,2590,5243,8874,2711,4004,1108,17215,24409,714
2001-08-01,68392,12484,25393,1706,5985,10158,1693,194123,2575,5266,8894,2690,4028,1115,17468,24550,721
2001-09-01,68997,12537,25368,1713,6047,10176,1698,195145,2593,5245,9000,2712,4020,1122,17398,24678,739
2001-10-01,69494,12635,25522,1739,6069,10244,1701,196266,2608,5293,8940,2695,4061,1144,17470,24737,739
2001-11-01,70111,12728,25507,1735,6114,10060,1698,196927,2598,5337,8902,2708,4109,1135,17471,24774,732
2001-12-01,70049,12754,25406,1737,6145,9931,1700,196416,2588,5345,8923,2731,4139,1133,17342,24533,731
2002-01-01,70243,12659,25312,1713,6129,9825,1712,195999,2573,5323,8719,2750,4137,1102,17283,24519,735
2002-02-01,71294,12699,25691,1721,6147,10143,1710,199041,2617,5392,8831,2828,4169,1116,17659,24913,761
2002-03-01,71760,12883,26066,1756,6175,10307,1722,201100,2592,5427,9084,2821,4182,1143,17925,25154,757
2002-04-01,72324,12923,26242,1769,6202,10357,1729,202891,2650,5459,9181,2850,4217,1151,18091,25654,753
2002-05-01,72819,13063,26428,1762,6188,10472,1747,204342,2641,5496,9316,2866,4208,1133,18236,25865,760
2002-06-01,72990,13037,26490,1791,6159,10507,1749,204827,2648,5481,9390,2850,4231,1130,18315,25909,763
2002-07-01,73370,13159,26631,1787,6224,10559,1745,206087,2665,5497,9509,2888,4228,1153,18455,25896,774
2002-08-01,73232,13104,26686,1783,6191,10530,1732,206047,2658,5547,9586,2881,4230,1149,18427,25791,758
2002-09-01,73987,13206,26925,1800,6215,10589,1745,207902,2667,5609,9720,2905,4252,1159,18645,26067,754
2002-10-01,74172,13286,26962,1801,6229,10634,1731,208266,2668,5663,9746,2905,4262,1159,18617,26085,756
2002-11-01,74191,13294,26974,1801,6231,10457,1742,207469,2658,5650,9718,2908,4268,1142,18459,25738,766
2002-12-01,74574,13384,27071,1808,6298,10386,1757,208231,2676,5685,9673,2907,4335,1155,18566,25821,757
2003-01-01,74364,13432,26953,1821,6292,10172,1744,207248,2660,5712,9354,2918,4424,1155,18484,25690,753
2003-02-01,75508,13560,27602,1834,6389,10567,1768,211322,2693,5823,9441,3079,4498,1149,18861,26516,778
2003-03-01,75746,13573,27716,1844,6418,10687,1764,212320,2695,5823,9587,3069,4534,1178,19039,26673,786
2003-04-01,75868,13637,27892,1838,6439,10665,1771,213052,2716,5870,9633,3113,4534,1178,19099,26848,788
2003-05-01,76130,13799,28208,1845,6487,10853,1777,214684,2737,5886,9807,3106,4401,1191,19160,27384,795
2003-06-01,76240,13822,28299,1854,6489,10836,1806,215161,2762,5912,9976,3147,4400,1212,19196,27319,802
2003-07-01,76908,14020,28660,1864,6557,10923,1804,217359,2807,5942,10139,3167,4465,1231,19250,27727,826
2003-08-01,77441,14120,28766,1884,6576,11085,1818,219013,2845,5995,10330,3211,4512,1255,19345,27979,828
2003-09-01,77926,14256,29017,1894,6688,11117,1819,220720,2869,6029,10535,3247,4529,1252,19558,28157,848
2003-10-01,78450,14404,29303,1898,6736,11237,1840,222291,2866,6068,10612,3288,4537,1284,19637,28316,867
2003-11-01,78410,14439,29300,1906,6783,11268,1820,222112,2847,6061,10678,3252,4584,1295,19569,28137,864
2003-12-01,78293,14504,29355,1932,6791,11105,1851,221934,2844,6111,10761,3253,4630,1297,19543,27929,877
2004-01-01,78259,14486,29321,1941,6832,11060,1835,221770,2826,6085,10529,3267,4652,1288,19605,28091,878
2004-02-01,78776,14509,29461,1937,6825,11160,1845,223072,2853,6074,10480,3347,4633,1295,19754,28467,891
2004-03-01,79806,14650,29865,1945,6899,11446,1839,226178,2889,6159,10770,3395,4680,1309,20029,28872,890
2004-04-01,80426,14724,30139,1955,6873,11623,1865,228223,2903,6184,10904,3446,4670,1318,20176,29410,910
2004-05-01,81146,14906,30330,1977,6906,11801,1874,230180,2900,6305,11075,3491,4711,1339,20264,29576,923
2004-06-01,81546,15083,30581,1983,6945,11886,1867,231843,2907,6394,11187,3503,4748,1373,20423,29862,936
2004-07-01,81250,15018,30619,1979,6920,11837,1882,231224,2909,6349,11208,3489,4739,1384,20376,29730,946
2004-08-01,82086,15199,30837,1999,6946,11919,1896,233278,2935,6448,11367,3540,4825,1375,20514,29889,946
2004-09-01,82525,15209,30979,1996,6964,12006,1894,234373,2957,6486,11522,3562,4841,1380,20545,30012,950
2004-10-01,82427,15231,30915,1957,6961,11947,1905,234166,2971,6487,11573,3586,4825,1382,20452,30061,961
2004-11-01,82978,15382,31064,1980,7034,11921,1908,235300,2980,6510,11670,3647,4830,1409,20550,29955,971
2004-12-01,82864,15406,31032,1981,7112,11820,1926,235046,3010,6513,11677,3658,4892,1416,20492,29757,989
2005-01-01,82850,15382,30928,1965,7099,11806,1924,234358,3021,6515,11236,3626,4896,1416,20520,29700,990
2005-02-01,83085,15367,31023,1962,7077,11816,1922,234778,2996,6533,11114,3698,4886,1421,20586,29821,1005
2005-03-01,83490,15372,31259,2005,7131,11989,1938,236394,3001,6583,11277,3677,4909,1423,20794,30081,1017
2005-04-01,84135,15578,31523,2040,7164,12298,1954,238566,3027,6629,11330,3738,4959,1437,21006,30286,1026
2005-05-01,84482,15658,31681,2069,7165,12346,1941,240214,3053,6684,11384,3776,5001,1434,21103,30977,1045
2005-06-01,85828,15966,32175,2073,7291,12486,1984,244184,3109,6814,11622,3829,5092,1470,21563,31427,1056
2005-07-01,85802,15903,32223,2097,7259,12425,2004,243863,3053,6828,11650,3776,5141,1476,21518,31267,1059
2005-08-01,86464,15987,32434,2087,7328,12472,2025,245629,3082,6893,11857,3812,5178,1496,21640,31433,1075
2005-09-01,87071,16082,32462,2093,7318,12602,2029,247226,3112,6927,12030,3839,5201,1519,21782,31715,1085
2005-10-01,87875,16223,32761,2096,7353,12707,2047,249072,3142,6972,12155,3866,5224,1530,21875,31800,1090
2005-11-01,87166,16173,32483,2093,7313,12527,2044,247001,3107,6956,12132,3855,5213,1514,21751,31253,1071
2005-12-01,86809,16135,32251,2102,7299,12302,2054,245662,3101,6896,12083,3848,5223,1522,21584,31032,1083
