"Month","Auckland","Bay of Plenty","Canterbury","Gisborne","Hawke's Bay","Manawatu-Wanganui","Marlborough","National Total","Nelson","Northland","Otago","Southland","Taranaki","Tasman","Waikato","Wellington","West Coast"
2006-01-01,87400,16158,32223,2103,7307,12271,2049,246224,3104,6921,11719,3875,5270,1517,21783,31119,1076
2006-02-01,87881,16084,32372,2097,7344,12398,2065,247219,3102,6906,11637,3957,5297,1511,21854,31299,1095
2006-03-01,88720,16064,32640,2107,7378,12497,2057,249240,3122,6892,12035,4031,5297,1520,21987,31491,1087
2006-04-01,89624,16234,32927,2126,7447,12685,2079,251908,3142,6940,12329,4062,5374,1527,22244,31735,1122
2006-05-01,89645,16273,32948,2115,7427,12644,2081,251876,3122,6929,12366,4072,5364,1540,22155,31792,1103
2006-06-01,90474,16365,33179,2117,7455,12756,2100,254470,3134,7012,12468,4043,5430,1534,22253,32733,1126
2006-07-01,90507,16460,33177,2122,7459,12748,2086,254587,3132,7020,12412,4012,5445,1549,22325,32706,1142
2006-08-01,91465,16564,33385,2125,7561,12820,2116,257175,3181,7100,12710,4117,5453,1570,22637,32949,1144
2006-09-01,90788,16507,33169,2120,7431,12664,2090,255267,3150,7090,12759,4042,5420,1568,22424,32632,1136
2006-10-01,90980,16601,33268,2109,7452,12711,2080,255717,3173,7094,12798,4071,5423,1572,22401,32578,1131
2006-11-01,91846,16765,33415,2131,7575,12765,2098,257742,3191,7142,12970,4119,5468,1581,22571,32671,1165
2006-12-01,90090,16512,32738,2124,7422,12543,2088,252325,3128,7018,12594,4009,5338,1548,22063,31698,1147
2007-01-01,92028,16787,33603,2144,7625,12769,2147,256909,3214,7182,12314,4100,5425,1604,22466,32073,1168
2007-02-01,91673,16729,33072,2116,7599,12653,2124,255089,3188,7192,11985,4119,5435,1592,22328,31877,1154
2007-03-01,91861,16679,33225,2104,7571,12684,2111,255892,3168,7163,12476,4190,5369,1573,22411,31920,1137
2007-04-01,92558,16766,33369,2107,7649,12702,2117,257718,3205,7187,12672,4251,5437,1599,22659,32057,1137
2007-05-01,92626,16901,33512,2103,7663,12737,2136,258392,3163,7217,12776,4249,5419,1596,22716,32200,1136
2007-06-01,92790,16991,33590,2140,7656,12797,2164,259132,3189,7248,12848,4262,5465,1601,22760,32252,1137
2007-07-01,95297,17511,34585,2199,7814,13195,2230,266211,3279,7457,13126,4382,5643,1633,23436,33033,1151
2007-08-01,95347,17568,34686,2219,7756,13208,2220,267091,3294,7462,13327,4350,5629,1632,23456,33540,1159
2007-09-01,95098,17447,34709,2203,7737,13075,2241,266512,3316,7474,13366,4344,5600,1643,23318,33548,1160
2007-10-01,95634,17477,34820,2208,7752,13192,2258,267623,3268,7474,13407,4370,5638,1636,23409,33682,1165
2007-11-01,95733,17509,34829,2215,7771,13149,2244,267819,3273,7498,13475,4385,5630,1626,23406,33679,1164
2007-12-01,96254,17591,34986,2213,7828,13244,2290,269019,3293,7544,13532,4424,5692,1643,23488,33601,1167
2008-01-01,96511,17662,35065,2224,7842,13237,2282,268757,3250,7580,13015,4450,5749,1627,23459,33399,1179
2008-02-01,96120,17469,34872,2193,7794,13252,2253,267360,3243,7575,12714,4434,5761,1620,23502,33153,1181
2008-03-01,97436,17728,35418,2209,7844,13462,2271,271150,3257,7634,13088,4536,5779,1635,23840,33588,1205
2008-04-01,98954,17958,35893,2249,7950,13663,2299,275133,3274,7736,13296,4610,5867,1645,24169,34123,1228
2008-05-01,98748,17942,35885,2245,7882,13657,2295,275398,3275,7740,13316,4575,5832,1644,24244,34680,1223
2008-06-01,99785,18147,36421,2290,7992,13760,2322,278816,3334,7858,13522,4638,5920,1676,24644,35067,1226
2008-07-01,99904,18197,36479,2304,7985,13775,2334,279304,3340,7883,13601,4627,5929,1678,24676,35143,1237
2008-08-01,100183,18065,36645,2297,7991,13834,2338,279912,3338,7876,13710,4615,5940,1693,24722,35227,1229
2008-09-01,101012,18327,37168,2335,8003,13856,2350,282728,3411,7994,13976,4694,6011,1712,24886,35544,1241
2008-10-01,101730,18426,37272,2343,8091,13909,2352,284362,3429,8009,14129,4733,6069,1727,24994,35681,1265
2008-11-01,101648,18438,37226,2343,8122,13846,2362,284296,3437,8013,14141,4721,6100,1716,25049,35660,1273
2008-12-01,101703,18505,37396,2323,8157,13861,2413,284737,3444,8070,14167,4747,6111,1714,25076,35542,1307
2009-01-01,101969,18565,37269,2341,8175,13834,2403,284066,3428,8036,13448,4763,6117,1722,25117,35379,1301
2009-02-01,101729,18567,37174,2329,8204,13841,2396,283537,3426,8056,13198,4794,6106,1744,25197,35256,1321
2009-03-01,103514,18817,37861,2345,8326,14107,2445,289062,3481,8153,13653,4918,6169,1746,25709,36278,1344
2009-04-01,103789,18876,37797,2341,8418,14240,2449,289936,3447,8179,13772,4875,6152,1743,25850,36454,1360
2009-05-01,105895,19332,38820,2403,8576,14546,2480,296478,3530,8287,14198,5010,6287,1820,26500,37214,1389
2009-06-01,106269,19361,39062,2434,8634,14649,2486,297813,3556,8314,14362,4999,6320,1843,26568,37382,1383
2009-07-01,106463,19489,39194,2426,8686,14634,2497,298703,3565,8384,14539,5019,6376,1871,26529,37440,1401
2009-08-01,107484,19643,39462,2442,8767,14773,2490,301377,3623,8470,14788,5023,6411,1902,26727,37768,1418
2009-09-01,107609,19727,39550,2451,8700,14821,2494,301702,3616,8508,14923,5048,6368,1898,26728,37645,1430
2009-10-01,108088,19828,39608,2439,8748,14947,2490,302756,3633,8537,14914,5066,6382,1916,26814,37725,1439
2009-11-01,107482,19864,39467,2409,8767,14725,2487,301240,3614,8558,14977,5032,6333,1900,26699,37318,1427
2009-12-01,107001,19850,39317,2436,8834,14704,2462,300217,3628,8597,14949,5004,6319,1912,26587,37004,1434
2010-01-01,106915,19922,39256,2450,8826,14702,2506,299562,3667,8606,14432,5009,6322,1931,26538,36866,1437
2010-02-01,106744,19839,38863,2434,8788,14705,2485,297671,3626,8531,13989,4975,6314,1905,26566,36301,1431
2010-03-01,108739,20098,39832,2465,8952,15025,2523,304749,3676,8662,14666,5154,6390,1934,27254,37733,1470
2010-04-01,109159,20095,39832,2474,8983,15117,2523,305469,3648,8707,14751,5171,6350,1919,27309,37794,1463
2010-05-01,109721,20198,40255,2520,9057,15246,2528,307438,3701,8764,14904,5216,6398,1912,27487,37901,1456
2010-06-01,109671,20197,40310,2505,8978,15253,2504,307432,3735,8736,14968,5245,6366,1912,27427,37977,1476
2010-07-01,110030,20250,40626,2517,8943,15343,2491,308570,3724,8748,15239,5246,6388,1922,27452,38022,1459
2010-08-01,110930,20473,40830,2531,9011,15506,2518,311504,3762,8834,15668,5267,6440,1946,27724,38419,1474
2010-09-01,111706,20636,40909,2552,9082,15563,2536,313845,3763,8921,16032,5296,6486,1942,28005,38754,1491
2010-10-01,112247,20709,41220,2547,9123,15733,2559,315443,3770,8971,16145,5323,6478,1946,28033,38969,1500
2010-11-01,112705,20794,41462,2566,9231,15780,2581,316953,3764,9065,16245,5312,6557,1966,28150,39097,1511
2010-12-01,112154,20777,41446,2555,9201,15642,2581,315168,3770,9062,15990,5276,6530,1990,27857,38641,1531
2011-01-01,112300,20887,41348,2557,9252,15621,2574,314748,3777,9079,15354,5256,6542,1993,27982,38521,1540
2011-02-01,112040,20775,41226,2555,9245,15684,2560,313932,3780,9071,14971,5363,6551,1987,27913,38520,1528
2011-03-01,113633,20973,40502,2588,9345,15810,2618,317357,3795,9179,15278,5429,6656,2006,28553,39286,1545
2011-04-01,113665,20902,39902,2591,9307,15832,2654,317100,3792,9164,15381,5482,6639,1990,28647,39424,1567
2011-05-01,114268,21112,40438,2602,9376,15939,2717,319948,3866,9249,15609,5474,6772,2002,28876,39910,1578
2011-06-01,114170,21113,40585,2610,9374,15967,2719,320243,3888,9264,15668,5453,6759,2056,28899,39990,1571
2011-07-01,114598,21234,40820,2631,9388,15990,2738,321671,3900,9270,15951,5430,6753,2065,29066,40101,1578
2011-08-01,115862,21471,41293,2678,9493,16239,2751,325760,3952,9414,16256,5522,6846,2096,29428,40697,1604
2011-09-01,116352,21638,41677,2680,9526,16388,2759,328008,3977,9509,16609,5558,6895,2112,29646,40903,1622
2011-10-01,116260,21603,41710,2683,9535,16394,2752,328126,4004,9530,16667,5602,6883,2118,29641,40967,1620
2011-11-01,116293,21604,41734,2688,9547,16403,2753,328367,4046,9570,16919,5542,6917,2118,29536,40909,1631
2011-12-01,114746,21269,41229,2683,9429,15978,2713,323666,3966,9491,16597,5488,6838,2091,29119,40244,1628
2012-01-01,115428,21375,41340,2694,9483,16119,2731,324682,3996,9580,16160,5460,6888,2102,29417,40131,1621
2012-02-01,115310,21402,41019,2687,9512,16127,2743,323631,3956,9496,15893,5508,6900,2094,29442,39755,1630
2012-03-01,115405,21372,41028,2710,9529,16203,2787,324831,3959,9515,16035,5586,6879,2080,29552,40394,1640
2012-04-01,117149,21694,41733,2740,9704,16531,2832,330113,4007,9674,16325,5643,6985,2100,30060,41132,1649
2012-05-01,116934,21845,41886,2747,9702,16540,2827,330513,4034,9709,16398,5625,6999,2113,30132,41231,1635
2012-06-01,116526,21642,41840,2721,9629,16462,2811,329544,3990,9708,16453,5615,6979,2114,30011,41246,1639
2012-07-01,117640,21901,42287,2765,9749,16656,2855,333470,4059,9831,16835,5711,7063,2158,30409,41737,1656
2012-08-01,118465,22158,42516,2784,9859,16758,2870,336316,4099,9923,17190,5752,7136,2185,30688,42074,1701
2012-09-01,118382,22179,42623,2797,9872,16715,2879,336540,4115,9951,17374,5736,7146,2186,30647,42091,1689
2012-10-01,118720,22270,42632,2802,9849,16731,2870,337453,4132,9952,17469,5777,7161,2209,30786,42219,1716
2012-11-01,118413,22208,42531,2838,9896,16665,2872,337158,4159,9989,17642,5767,7200,2205,30641,42275,1699
2012-12-01,116925,21933,42102,2803,9749,16388,2850,332654,4097,9862,17489,5639,7107,2189,30135,41556,1673
2013-01-01,118018,22120,42324,2822,9893,16584,2864,334874,4106,9974,16995,5680,7208,2235,30455,41731,1706
2013-02-01,117310,22080,41987,2824,9853,16478,2843,332580,4126,9932,16555,5650,7149,2226,30482,41261,1664
2013-03-01,116794,21853,41711,2821,9812,16482,2834,331236,4074,9824,16675,5707,7113,2193,30425,41098,1662
2013-04-01,117918,22051,42021,2836,9855,16762,2852,334683,4116,9939,16837,5739,7185,2234,30872,41649,1658
2013-05-01,118794,22156,42220,2811,9950,16808,2906,337510,4145,10045,17075,5839,7266,2229,31146,42291,1669
2013-06-01,118521,22118,42154,2815,9859,16695,2885,336427,4118,10032,17096,5778,7221,2227,30909,42187,1654
2013-07-01,119057,22183,42255,2851,9932,16827,2912,338256,4176,10039,17415,5748,7201,2247,31130,42474,1653
2013-08-01,118642,22096,42241,2846,9839,16756,2851,337034,4131,9992,17531,5682,7179,2239,30914,42297,1641
2013-09-01,119175,22278,42244,2865,9853,16793,2856,338423,4180,10063,17700,5716,7214,2251,31015,42411,1651
2013-10-01,119501,22284,42318,2870,9896,16793,2818,339368,4210,10085,17944,5742,7257,2256,31078,42504,1653
2013-11-01,120761,22397,42505,2912,9989,16853,2849,341927,4206,10155,18243,5761,7328,2296,31206,42653,1655
2013-12-01,120402,22399,42371,2928,9963,16660,2833,340900,4186,10211,18266,5693,7270,2282,31104,42507,1667
2014-01-01,120995,22431,42478,2960,10005,16655,2820,341035,4233,10275,17603,5719,7310,2306,31162,42254,1672
2014-02-01,120981,22498,42387,2981,10008,16872,2842,340434,4198,10203,17265,5727,7339,2293,31120,41888,1676
2014-03-01,121941,22524,42586,2987,10053,16985,2865,342891,4172,10289,17474,5846,7400,2293,31434,42225,1659
2014-04-01,121906,22449,42591,2964,10010,17039,2862,342813,4174,10308,17443,5829,7394,2299,31371,42345,1671
2014-05-01,122884,22611,42855,2966,10055,17055,2896,345215,4224,10367,17598,5834,7399,2312,31683,42657,1663
2014-06-01,123458,22678,42924,2980,10098,17138,2908,346631,4251,10441,17669,5841,7439,2340,31825,42801,1684
2014-07-01,124127,22750,43251,3006,10142,17221,2902,348687,4282,10495,17944,5875,7432,2342,31983,43090,1688
2014-08-01,124601,22710,43364,3041,10137,17374,2938,350122,4323,10575,18151,5877,7472,2323,32109,43254,1716
2014-09-01,125992,23071,43729,3063,10257,17547,2952,353918,4361,10618,18547,5945,7530,2368,32439,43633,1710
2014-10-01,126168,22985,43661,3075,10279,17507,2949,354008,4355,10632,18630,5977,7536,2381,32449,43543,1725
2014-11-01,126390,23007,43677,3065,10296,17598,2947,354628,4358,10685,18778,5960,7547,2384,32401,43647,1732
2014-12-01,125507,22760,43287,3064,10260,17274,2923,351494,4318,10580,18551,5876,7508,2374,32078,43279,1699
2015-01-01,126514,22948,43751,3071,10365,17381,2944,353215,4330,10641,17919,5925,7542,2380,32303,43324,1721
2015-02-01,125779,22809,43352,3080,10372,17326,2948,350548,4352,10605,17488,5936,7544,2367,32113,42610,1711
2015-03-01,126758,22993,43803,3067,10491,17529,2950,354115,4373,10678,17749,5989,7560,2369,32522,43411,1718
2015-04-01,127976,23031,43934,3073,10522,17601,2924,356193,4405,10717,17850,5998,7586,2397,32654,43638,1734
2015-05-01,128209,23049,44139,3088,10521,17596,2936,357195,4412,10735,17930,6020,7605,2389,32791,43884,1734
2015-06-01,129529,23268,44606,3093,10625,17829,2948,360752,4436,10808,18244,6046,7669,2385,32989,44377,1742
2015-07-01,130007,23186,44844,3088,10643,17677,2961,361671,4442,10815,18446,6019,7657,2396,33099,44502,1731
2015-08-01,130328,23259,44964,3092,10642,17762,2960,362954,4473,10842,18601,6029,7698,2433,33286,44679,1749
2015-09-01,130680,23266,45103,3109,10654,17812,2952,363686,4484,10844,18782,6007,7697,2426,33306,44670,1737
2015-10-01,131002,23124,45036,3083,10699,17815,2927,363934,4473,10888,18855,5990,7696,2430,33345,44684,1731
2015-11-01,131534,23146,45178,3122,10708,17791,2951,365054,4481,10870,19007,6040,7710,2438,33464,44709,1749
2015-12-01,130814,22971,44858,3110,10702,17603,2917,362630,4452,10771,18877,5969,7681,2439,33242,44354,1715
2016-01-01,131452,23022,45084,3117,10738,17636,2958,362731,4472,10834,17854,5966,7688,2456,33282,44278,1740
2016-02-01,131164,22866,44837,3128,10738,17599,2944,360952,4461,10808,17757,5992,7661,2471,33052,43564,1756
2016-03-01,132685,23006,45349,3149,10811,17782,2952,365268,4458,10895,17997,6062,7833,2475,33623,44284,1753
2016-04-01,132742,22887,45389,3134,10765,17795,2948,365563,4488,10847,18172,6038,7771,2460,33695,44532,1746
2016-05-01,134981,23127,46114,3166,10862,17995,2975,370890,4536,10998,18562,6059,7870,2497,34024,45227,1743
2016-06-01,135147,23126,46162,3180,10864,17942,2944,371122,4563,11007,18625,6051,7767,2500,34125,45211,1752
2016-07-01,135561,23148,46397,3172,10885,17952,2941,372294,4559,11015,18804,6023,7862,2527,34183,45348,1762
2016-08-01,136377,23198,46721,3195,10857,18011,2939,374335,4563,11054,19117,6056,7896,2540,34316,45560,1780
2016-09-01,138385,23455,47372,3211,10998,18263,2966,379552,4627,11189,19528,6098,8019,2574,34757,46161,1795
2016-10-01,139063,23466,47471,3205,11013,18252,2983,380838,4648,11209,19646,6096,8059,2576,34946,46270,1782
2016-11-01,139507,23496,47640,3235,11025,18115,2979,381751,4647,11212,19879,6120,8080,2591,35006,46275,1791
2016-12-01,138015,23112,46693,3190,10859,17756,2951,376072,4516,10979,19700,5992,7962,2557,34415,45458,1765
2017-01-01,138091,23194,46743,3175,10842,17778,2945,375145,4542,10988,18784,6024,7948,2565,34405,45209,1759
2017-02-01,138055,23247,46708,3170,10814,17679,2948,374325,4503,11036,18664,6085,7986,2556,34294,44652,1773
2017-03-01,139348,23258,47266,3133,10843,17846,2948,377542,4539,11011,18963,6110,7990,2558,34672,45145,1749
2017-04-01,139518,23257,47231,3153,10792,17912,2914,377932,4513,10986,19021,6102,8011,2578,34670,45331,1775
2017-05-01,141243,23487,48024,3168,10885,17916,2929,382596,4597,11102,19386,6211,8083,2609,35120,45818,1823
2017-06-01,141187,23424,48137,3178,10884,17936,2939,382680,4597,11083,19523,6183,8052,2592,35023,45890,1826
2017-07-01,141219,23416,47844,3164,10847,17840,2918,381857,4595,11020,19603,6148,8023,2585,34898,45688,1809
2017-08-01,141717,23443,48207,3186,10830,17841,2931,383403,4610,11137,19762,6187,8024,2615,35039,45807,1824
2017-09-01,142300,23509,48305,3180,10789,17993,2947,384842,4613,11118,20023,6188,8070,2630,35179,45912,1838
2017-10-01,143227,23723,48777,3161,10845,18085,2938,387444,4598,11172,20239,6240,8105,2634,35368,46228,1852
2017-11-01,143179,23621,48527,3156,10780,17996,2931,386304,4556,11110,20231,6228,8098,2623,35255,45929,1835
2017-12-01,142041,23379,48199,3129,10682,17713,2902,382984,4512,10987,20149,6165,8013,2601,34966,45476,1820
2018-01-01,142830,23460,48530,3120,10725,17709,2927,384166,4521,11036,19542,6184,8076,2608,35198,45630,1812
2018-02-01,142725,23525,48480,3133,10738,17839,2910,383714,4516,11077,19352,6259,8109,2603,35190,45175,1828
2018-03-01,143781,23687,48857,3141,10763,17907,2894,386899,4500,11093,19704,6339,8131,2602,35672,45731,1845
2018-04-01,144447,23722,49122,3141,10727,18011,2919,388494,4523,11092,19834,6362,8196,2616,35860,45839,1834
2018-05-01,143995,23614,48988,3112,10643,17935,2925,387207,4510,11037,19881,6304,8140,2618,35669,45760,1830
2018-06-01,144464,23625,49273,3141,10678,18022,2927,388584,4544,11063,20072,6275,8167,2628,35645,45976,1825
2018-07-01,145039,23708,49435,3163,10658,18080,2926,390282,4577,11143,20305,6300,8203,2631,35915,46115,1826
