Wellington,,,
11931,153004,,12750.33333
12169,,,14108.58333
12312,,,15168.41667
12484,,,12750.33333
12620,,,14108.58333
12747,,,15168.41667
12864,,,12750.33333
13059,,,14108.58333
13157,,,15168.41667
13156,,,12750.33333
13280,,,14108.58333
13225,,,15168.41667
13242,169303,,12750.33333
13449,,,14108.58333
13818,,,15168.41667
13868,,,12750.33333
13993,,,14108.58333
14136,,,15168.41667
14204,,,12750.33333
14425,,,14108.58333
14564,,,15168.41667
14625,,,12750.33333
14580,,,14108.58333
14399,,,15168.41667
14537,182021,,12750.33333
14587,,,45746.57143
14927,,,
14862,,,
15140,,,
15178,,,
15324,,,
15375,,,
15496,,,
15628,,,
15561,,,
15406,,,
15468,197035,,
15924,,,
16021,,,
16062,,,
16327,,,
16407,,,
16496,,,
16621,,,
16810,,,
16952,,,
16992,,,
16955,,,
17074,215141,,
17314,,,
17483,,,
17699,,,
17701,,,
17913,,,
18039,,,
18107,,,
18342,,,
18464,,,
18490,,,
18515,,,
18685,234952,,
18899,,,
19309,,,
19372,,,
19430,,,
19584,,,
19732,,,
19832,,,
19954,,,
19994,,,
20107,,,
20054,,,
20000,252816,,
20398,,,
20620,,,
20878,,,
21032,,,
21124,,,
21205,,,
21421,,,
21565,,,
21529,,,
21592,,,
21452,,,
21634,271174,,
22067,,,
22338,,,
22510,,,
22701,,,
22769,,,
22757,,,
22835,,,
22805,,,
23044,,,
22920,,,
22794,,,
22956,289310,,
23230,,,
23541,,,
23784,,,
23881,,,
24237,,,
24409,,,
24550,,,
24678,,,
24737,,,
24774,,,
24533,,,
24519,307412,,
24913,,,
25154,,,
25654,,,
25865,,,
25909,,,
25896,,,
25791,,,
26067,,,
26085,,,
25738,,,
25821,,,
25690,328675,,
26516,,,
26673,,,
26848,,,
27384,,,
27319,,,
27727,,,
27979,,,
28157,,,
28316,,,
28137,,,
27929,,,
28091,353682,,
28467,,,
28872,,,
29410,,,
29576,,,
29862,,,
29730,,,
29889,,,
30012,,,
30061,,,
29955,,,
29757,,,
29700,370792,,
29821,,,
30081,,,
30286,,,
30977,,,
31427,,,
31267,,,
31433,,,
31715,,,
31800,,,
31253,,,
31032,,,
31119,385403,,
31299,,,
31491,,,
31735,,,
31792,,,
32733,,,
32706,,,
32949,,,
32632,,,
32578,,,
32671,,,
31698,,,
32073,393462,,
31877,,,
31920,,,
32057,,,
32200,,,
32252,,,
33033,,,
33540,,,
33548,,,
33682,,,
33679,,,
33601,,,
33399,416807,,
33153,,,
33588,,,
34123,,,
34680,,,
35067,,,
35143,,,
35227,,,
35544,,,
35681,,,
35660,,,
35542,,,
35379,442863,,
35256,,,
36278,,,
36454,,,
37214,,,
37382,,,
37440,,,
37768,,,
37645,,,
37725,,,
37318,,,
37004,,,
36866,456474,,
36301,,,
37733,,,
37794,,,
37901,,,
37977,,,
38022,,,
38419,,,
38754,,,
38969,,,
39097,,,
38641,,,
38521,479472,,
38520,,,
39286,,,
39424,,,
39910,,,
39990,,,
40101,,,
40697,,,
40903,,,
40967,,,
40909,,,
40244,,,
40131,495841,,
39755,,,
40394,,,
41132,,,
41231,,,
41246,,,
41737,,,
42074,,,
42091,,,
42219,,,
42275,,,
41556,,,
41731,505063,,
41261,,,
41098,,,
41649,,,
42291,,,
42187,,,
42474,,,
42297,,,
42411,,,
42504,,,
42653,,,
42507,,,
42254,514616,,
41888,,,
42225,,,
42345,,,
42657,,,
42801,,,
43090,,,
43254,,,
43633,,,
43543,,,
43647,,,
43279,,,
43324,528842,,
42610,,,
43411,,,
43638,,,
43884,,,
44377,,,
44502,,,
44679,,,
44670,,,
44684,,,
44709,,,
44354,,,
44278,542168,,
43564,,,
44284,,,
44532,,,
45227,,,
45211,,,
45348,,,
45560,,,
46161,,,
46270,,,
46275,,,
45458,,,
45209,547085,,
44652,,,
45145,,,
45331,,,
45818,,,
45890,,,
45688,,,
45807,,,
45912,,,
46228,,,
45929,,,
45476,,,
45630,320226,,
45175,,,
45731,,,
45839,,,
45760,,,
45976,,,
46115,,,
