random_ID,class_predicted_by: IBk'
3425,7
3426,14
3427,14
3429,14
3430,13
3431,14
3432,12
3435,3
3436,11
3438,13
3440,13
3446,13
3447,14
3448,13
3449,8
3450,14
3451,11
3453,10
3454,4
3455,10
3456,13
3457,13
3458,13
3460,14
3464,13
3465,12
3466,14
3468,11
3469,12
3470,14
3472,11
3475,12
3476,14
3479,11
3480,14
3482,9
3484,13
3487,14
3489,13
3490,12
3492,13
3493,14
3494,10
3495,7
3496,14
3497,7
3498,12
3500,14
3501,13
3504,11
3506,5
3507,14
3508,13
3509,14
3511,14
3512,1
3513,13
3515,14
3516,13
3518,14
3520,13
3521,13
3522,12
3523,5
3524,13
3525,13
3527,2
3529,12
3530,12
3531,7
3532,14
3533,13
3536,12
3537,13
3538,14
3539,14
3540,13
3541,11
3542,14
3543,14
3545,13
3549,12
3550,10
3552,13
3554,13
3558,12
3559,12
3560,12
3561,10
3562,14
3563,10
3564,8
3565,11
3566,12
3567,14
3569,11
3572,14
3574,10
3576,12
3579,13
3580,5
3581,11
3582,13
3584,14
3585,14
3586,3
3588,14
3590,11
3591,4
3595,14
3596,11
3597,14
3601,6
3604,6
3605,8
3608,6
3609,14
3610,13
3611,14
3613,13
3615,14
3616,14
3617,13
3621,13
3622,12
3625,10
3626,13
3628,10
3629,13
3630,14
3631,14
3632,9
3634,14
3635,13
3638,11
3640,14
3642,12
3643,9
3644,14
3645,14
3647,12
3649,4
3650,13
3652,10
3655,14
3657,14
3659,14
3660,12
3662,13
3663,13
3664,12
3665,7
3668,13
3669,12
3670,13
3671,12
3672,14
3674,14
3675,11
3677,12
3679,12
3681,12
3682,7
3683,13
3686,11
3688,13
3689,11
3690,12
3691,13
3692,13
3693,13
3695,10
3696,9
3697,12
3700,13
3702,13
3703,13
3704,12
3705,13
3706,14
3707,13
3709,9
3710,11
3711,11
3712,12
3714,12
3715,12
3716,12
3717,11
3718,6
3721,5
3722,14
3723,11
3725,12
3726,14
3728,12
3730,14
3731,13
3732,13
3733,14
3735,13
3736,13
3737,14
3738,9
3739,14
3740,7
3741,13
3745,14
3746,14
3747,11
3749,12
3751,14
3752,5
3754,14
3755,12
3756,10
3758,12
3759,12
3762,11
3764,14
3767,14
3768,13
3769,5
3770,12
3772,12
3773,14
3775,14
3776,13
3777,14
3778,13
3780,11
3782,11
3783,10
3784,9
3785,12
3788,14
3789,4
3790,12
3791,13
3792,14
3793,13
3794,13
3795,8
3796,10
3797,12
3798,12
3799,14
3800,7
3801,5
3803,14
3805,14
3806,12
3807,14
3808,12
3809,13
3810,14
3812,14
3813,12
3814,14
3818,14
3819,13
3820,7
3821,10
3822,8
3823,14
3824,13
3826,13
3827,13
3828,14
3829,5
3830,12
3833,13
3834,12
3835,13
3836,12
3837,13
3838,12
3839,12
3840,12
3842,11
3843,12
3844,11
3845,14
3846,12
3848,14
3849,13
3850,13
3851,6
3852,11
3854,14
3857,10
3859,14
3860,14
3862,5
3864,6
3865,12
3866,12
3867,14
3868,10
3869,11
3870,14
3872,13
3873,11
3874,13
3875,7
3877,10
3878,14
3879,12
3880,13
3886,14
3887,14
3888,12
3891,12
3892,11
3893,12
3894,8
3895,12
3896,14
3897,13
3900,13
3901,13
3903,10
3905,14
3906,12
3907,12
3908,14
3909,12
3910,12
3912,12
3913,13
3914,7
3916,12
3920,13
3921,13
3922,13
3923,11
3924,4
3927,13
3928,14
3929,11
3932,11
3935,14
3936,14
3937,13
3938,13
3939,13
3940,5
3941,7
3942,12
3943,14
3945,14
3946,8
3947,14
3948,12
3950,4
3951,6
3953,7
3955,6
3956,13
3957,12
3958,14
3959,12
3960,11
3961,12
3962,7
3964,13
3965,10
3968,13
3969,10
3970,10
3971,14
3972,12
3973,3
3974,4
3975,3
3977,13
3978,14
3980,11
3981,11
3982,11
3983,12
3984,13
3985,14
3986,8
3987,8
3988,12
3989,11
3991,14
3992,13
3995,10
3997,12
3998,11
3999,13
4000,6
4002,12
4004,4
4006,11
4008,12
4009,13
4013,12
4014,9
4016,13
4017,12
4019,12
4020,12
4021,13
4022,12
4023,13
4024,14
4025,14
4026,6
4027,14
4028,12
4029,7
4030,14
4032,3
4034,13
4035,14
4037,7
4038,7
4040,11
4041,14
4042,14
4043,12
4044,12
4045,8
4046,12
4048,12
4049,14
4051,12
4053,12
4054,13
4055,14
4057,5
4058,14
4059,12
4061,14
4062,6
4063,14
4064,13
4065,14
4067,13
4068,12
4069,10
4070,12
4071,12
4073,12
4074,13
4075,14
4076,13
4077,14
4079,7
4080,9
4081,13
4082,13
4083,12
4084,13
4086,3
4087,13
4088,6
4090,14
4091,9
4092,11
4093,12
4094,14
4097,12
4098,11
4099,14
4100,14
4101,14
4103,13
4104,12
4106,7
4108,8
4110,12
4115,13
4116,13
4117,12
4118,14
4123,6
4126,7
4127,10
4130,11
4131,12
4132,13
4133,12
4134,7
4135,12
4136,13
4137,12
4138,13
4139,12
4140,8
4141,10
4142,13
4144,12
4145,13
4146,7
4148,14
4149,13
4150,8
4152,12
4153,9
4155,12
4156,14
4157,13
4158,12
4160,13
4161,14
4162,13
4164,12
4165,4
4166,12
4167,7
4169,9
4170,7
4171,10
4172,12
4173,14
4174,14
4175,10
4176,5
4178,12
4181,9
4182,11
4183,12
4184,14
4185,11
4187,11
4188,14
4191,13
4192,12
4194,12
4196,10
4198,13
4200,14
4201,13
4203,9
4205,14
4206,14
4208,2
4209,11
4210,14
4211,14
4212,14
4214,13
4215,12
4216,12
4217,12
4218,14
4219,10
4220,13
4221,7
4223,13
4224,13
4225,7
4226,12
4227,12
4228,14
4230,13
4231,14
4233,3
4235,6
4236,14
4237,12
4239,11
4241,14
4242,13
4245,13
4247,11
4250,13
4251,12
4252,13
4254,14
4256,6
4257,12
4258,7
4259,12
4260,12
4262,13
4264,6
4265,10
4267,13
4269,9
4270,6
4271,7
4272,12
4273,9
4274,10
4275,12
4276,7
4277,13
4279,13
4280,12
4281,10
4282,7
4283,7
4284,14
4286,12
4287,14
4288,11
4293,10
4294,11
4295,14
4296,12
4298,4
4299,14
4300,14
4302,13
4303,13
4304,12
4305,14
4306,11
4308,13
4309,13
4310,10
4311,2
4312,5
4314,14
4315,4
4316,14
4317,12
4319,14
4320,13
4321,11
4322,7
4323,13
4324,14
4326,8
4327,10
4329,14
4331,7
4334,7
4335,14
4337,14
4338,14
4339,14
4340,12
4342,12
4343,11
4344,9
4345,13
4346,8
4347,12
4349,12
4350,13
4351,4
4352,4
4353,13
4355,14
4356,12
4358,7
4359,12
4360,9
4362,13
4363,7
4364,12
4366,12
4368,13
4369,12
4371,13
4373,7
4376,12
4377,10
4378,10
4379,7
4381,11
4382,13
4383,9
4385,12
4387,14
4388,13
4390,11
4391,11
4393,2
4394,12
4396,13
4397,14
4398,12
4400,12
4401,12
4402,8
4403,14
4406,14
4407,12
4408,12
4409,12
4410,11
4411,6
4412,13
4413,13
4414,13
4416,13
4418,14
4420,12
4422,13
4423,13
4424,13
4429,14
4430,7
4431,12
4432,13
4433,13
4434,14
4435,9
4436,13
4439,12
4440,7
4441,9
4443,4
4444,13
4446,12
4448,13
4449,11
4450,14
4451,14
4452,12
4453,10
4454,13
4456,12
4457,13
4458,14
4459,12
4460,14
4461,13
4462,12
4466,12
4467,14
4469,12
4471,13
4472,4
4475,14
4478,8
4479,13
4480,12
4481,12
4483,10
4484,10
4485,11
4486,10
4487,13
4488,5
4489,13
4490,12
4492,13
4493,10
4494,7
4495,11
4496,6
4497,13
4499,13
4500,3
4501,4
4502,5
4503,11
4504,11
4505,11
4506,14
4507,13
4508,14
4509,11
4510,13
4513,13
4514,14
4515,12
4517,13
4518,12
4519,12
4520,14
4521,12
4522,12
4523,12
4524,14
4526,9
4527,14
4528,12
4529,9
4530,7
4532,13
4533,14
4534,5
4538,5
4539,14
4540,12
4541,13
4544,11
4545,14
4546,14
4549,14
4550,13
4551,11
4552,14
4553,10
4554,11
4556,10
4557,12
4558,12
4559,12
4560,14
4561,6
4562,13
4563,14
4564,11
4565,7
4566,14
4567,13
4568,14
4569,14
4570,12
4571,14
4572,14
4573,12
4575,13
4576,5
4579,14
4580,6
4581,11
4582,12
4584,11
4585,9
4586,13
4587,12
4588,14
4589,12
4590,14
4593,12
4594,11
4595,9
4597,7
4598,13
4600,4
4601,5
4603,5
4604,14
4605,7
4607,13
4608,12
4612,5
4614,4
4615,2
4617,7
4619,14
4620,14
4621,14
4622,7
4623,12
4624,13
4627,14
4628,5
4629,5
4633,14
4635,11
4638,13
4640,12
4643,12
4645,2
4646,4
4648,13
4649,10
4650,13
4651,14
4652,14
4654,10
4655,14
4656,11
4657,14
4658,14
4659,10
4660,13
4661,11
4662,8
4665,12
4666,9
4667,12
4668,12
4669,14
4670,5
4671,13
4673,13
4674,12
4675,14
4676,6
4677,11
4678,12
4680,14
4681,11
4682,12
4683,12
4684,14
4685,13
4686,14
4687,13
4689,13
4690,12
4691,13
4692,12
4694,13
4695,12
4697,10
4698,13
4699,13
4701,12
4703,11
4706,12
4707,14
4708,13
4710,12
4711,13
4712,12
4713,6
4714,6
4717,12
4720,10
4721,14
4722,14
4723,7
4724,12
4726,3
4727,13
4728,12
4729,12
4730,12
4731,9
4733,11
4734,14
4735,12
4736,13
4739,6
4740,7
4741,13
4742,14
4745,12
4746,13
4747,7
4748,14
4749,10
4750,14
4752,12
4753,14
4754,12
4756,13
4757,6
4758,10
4760,14
4761,13
4763,14
4766,14
4767,12
4768,12
4769,12
4770,12
4774,12
4775,8
4776,12
4781,11
4782,6
4783,12
4784,13
4785,8
4786,13
4788,10
4789,13
4792,14
4794,11
4795,14
4797,5
4798,10
4802,13
4803,8
4804,14
4805,14
4806,12
4808,13
4809,13
4810,13
4811,9
4812,14
4813,13
4815,10
4817,7
4818,11
4819,12
4820,13
4821,14
4823,13
4824,14
4825,14
4826,12
4827,13
4828,14
4829,7
4830,14
4831,13
4833,12
4834,6
4835,2
4836,14
4837,14
4838,12
4839,5
4840,12
4843,13
4846,13
4847,12
4848,12
4849,12
4850,13
4851,12
4852,13
4854,14
4857,13
4860,12
4862,13
4863,12
4864,12
4867,5
4869,14
4873,14
4874,7
4875,14
4876,11
4878,12
4882,11
4883,14
4885,14
4886,9
4888,14
4891,9
4892,4
4893,13
4895,13
4896,12
4897,12
4900,6
4901,10
4903,11
4904,10
4905,6
4906,12
4908,13
4912,12
4913,11
4914,13
4918,12
4919,12
4920,6
4921,7
4922,12
4923,5
4924,12
4926,13
4928,7
4929,13
4930,7
4932,14
4933,14
4934,5
4935,13
4936,7
4937,12
4940,13
4941,14
4942,12
4943,10
4944,14
4945,13
4946,14
4947,14
4949,11
4952,12
4953,12
4955,13
4957,10
4958,14
4959,7
4960,12
4961,13
4964,12
4965,14
4967,14
4968,12
4969,7
4970,13
4971,13
4972,11
4974,13
4976,10
4977,14
4978,7
4982,12
4986,12
4987,13
4988,14
4989,14
4990,11
4994,12
4996,7
4998,6
4999,9
5004,12
5005,13
5006,8
5007,11
5008,11
5009,14
5011,12
5012,9
5013,13
5018,12
5019,10
5020,10
5021,11
5022,12
5023,12
5025,8
5026,7
5027,8
5028,14
5029,6
5030,5
5031,7
5033,11
5035,14
5037,11
5041,8
5044,9
5046,8
5047,7
5048,13
5050,12
5051,7
5052,13
5053,11
5054,12
5055,12
5059,12
5060,14
5062,12
5063,11
5064,10
5065,14
5066,10
5068,14
5069,12
5070,12
5071,13
5072,14
5073,14
5074,12
5075,11
5076,14
5077,13
5078,10
5079,14
5080,13
5081,11
5082,11
5083,13
5085,13
5086,13
5087,10
5088,14
5090,9
5092,14
5093,7
5094,13
5096,13
5099,7
5102,13
5103,11
5104,11
5106,14
5107,12
5109,14
5111,12
5113,12
5114,11
5115,14
5118,4
5119,13
5122,13
5123,3
5125,11
5126,14
5128,12
5129,13
5130,14
5131,12
5133,12
5134,11
5135,13
5136,13
5138,13
5139,14
5140,13
5141,10
5142,12
5143,7
5145,14
5147,13
5148,14
5149,12
5151,11
5153,13
5154,12
5156,12
5157,5
5158,5
5159,13
5163,14
5164,13
5168,11
5169,10
5170,10
5171,13
5174,9
5175,14
5176,14
5177,14
5178,8
5180,14
5181,14
5182,14
5183,11
5184,13
5185,10
5186,14
5187,12
5189,14
5190,12
5191,7
5192,14
5193,7
5194,13
5195,9
5196,9
5199,13
5200,11
5202,10
5203,13
5204,13
5205,12
5207,14
5208,13
5209,12
5210,13
5211,12
5212,13
5213,14
5215,13
5219,13
5220,10
5221,6
5224,14
5225,12
5226,13
5227,13
5230,14
5231,13
5232,13
5234,14
5235,14
5237,11
5238,10
5239,13
5240,5
5242,12
5244,5
5245,10
5246,6
5247,13
5248,12
5249,14
5250,14
5252,8
5253,11
5255,11
5257,14
5258,12
5259,4
5260,10
5261,10
5262,13
5263,9
5265,13
5267,9
5269,14
5271,12
5272,9
5274,9
5275,11
5277,14
5278,11
5279,11
5280,13
5281,14
5282,9
5285,12
5286,13
5287,7
5288,12
5289,5
5291,14
5293,13
5295,12
5298,14
5299,12
5300,12
5301,4
5302,7
5304,11
5306,13
5307,13
5308,12
5309,14
5311,12
5313,3
5316,8
5318,14
5321,13
5323,12
5324,11
5326,13
5328,10
5329,12
5330,14
5331,10
5332,5
5333,12
5334,13
5336,10
5337,13
5339,11
5340,13
5343,13
5344,11
5345,14
5348,13
5350,13
5352,12
5353,6
5354,14
5355,12
5356,13
5357,7
5363,12
5365,8
5368,13
5369,14
5373,13
5374,11
5375,14
5376,13
5377,12
5378,13
5379,9
5381,13
5382,13
5383,14
5384,14
5385,9
5386,14
5391,3
5392,7
5393,7
5395,11
5396,11
5397,9
5398,12
5399,13
5400,14
5402,13
5403,12
5404,11
5405,14
5408,13
5409,12
5410,14
5411,10
5414,12
5415,5
5416,14
5417,12
5418,9
5420,11
5421,6
5422,14
5424,11
5426,5
5428,12
5429,13
5430,13
5431,10
5432,10
5433,14
5434,12
5436,14
5437,14
5438,12
5440,2
5441,13
5442,5
5444,11
5445,13
5446,10
5449,12
5451,12
5452,6
5453,7
5454,11
5455,13
5457,8
5459,11
5460,14
5461,14
5462,12
5463,13
5464,13
5465,14
5466,12
5467,14
5468,11
5469,13
5471,13
5472,13
5473,13
5474,13
5476,9
5478,14
5479,4
5480,12
5482,13
5485,7
5486,12
5487,12
5488,13
5489,14
5490,7
5491,10
5494,10
5495,12
5496,8
5497,12
5498,13
5499,8
5500,11
5502,13
5503,14
5504,13
5505,11
5506,11
5508,10
5509,6
5511,11
5512,6
5513,12
5515,11
5516,13
5517,11
5519,14
5521,12
5522,13
5523,8
5527,12
5529,12
5531,7
5532,14
5533,12
5534,14
5535,14
5536,14
5539,5
5540,12
5541,11
5544,12
5545,13
5546,14
5550,13
5551,14
5553,14
5554,12
5555,13
5556,14
5557,12
5558,13
5560,12
5562,12
5564,6
5565,14
5566,4
5567,6
5568,5
5572,10
5573,12
5575,12
5576,14
5577,5
5578,11
5583,13
5584,9
5585,14
5586,14
5587,7
5588,7
5589,10
5590,10
5591,12
5593,11
5594,10
5595,2
5597,13
5599,12
5600,12
5602,14
5603,12
5604,6
5606,12
5607,10
5608,7
5609,12
5610,12
5611,13
5615,14
5616,12
5618,4
5619,11
5620,7
5623,13
5626,13
5628,13
5629,3
5631,12
5633,14
5634,10
5636,12
5637,13
5638,13
5639,12
5641,10
5642,12
5647,9
5648,11
5649,10
5650,8
5653,12
5654,12
5655,8
5657,14
5658,13
5660,9
5661,13
5662,7
5665,10
5667,14
5669,14
5671,13
5672,6
5673,7
5675,8
5676,13
5677,12
5681,12
5682,13
5683,13
5684,13
5685,13
5687,12
5688,4
5690,12
5692,12
5695,13
5696,10
5697,7
5698,6
5699,9
5700,11
5701,13
5702,13
5703,14
5706,11
5709,12
5710,14
5711,12
5712,10
5713,12
5714,7
5715,13
5716,11
5719,11
5720,5
5721,11
5722,9
5723,12
5726,9
5727,8
5728,12
5729,14
5730,11
5731,14
5732,12
5735,6
5736,14
5737,12
5739,14
5740,12
5741,4
5742,3
5743,14
5744,7
5745,13
5746,12
5747,13
5748,6
5749,13
5751,10
5753,13
5754,5
5755,13
5756,12
5758,14
5759,13
5761,14
5762,12
5763,9
5764,12
5765,14
5766,13
5767,13
5768,13
5769,6
5770,9
5771,11
5772,11
5773,14
5774,14
5776,12
5777,10
5778,14
5779,12
5780,13
5782,13
5783,11
5785,14
5790,13
5793,6
5798,14
5800,8
5802,14
5803,9
5804,11
5805,14
5806,13
5809,14
5810,11
5811,13
5813,10
5814,13
5816,12
5817,13
5818,14
5819,12
5820,13
5821,13
5823,12
5824,7
5827,12
5828,13
5829,10
5834,12
5835,10
5836,10
5838,10
5842,14
5844,14
5845,14
5846,13
5847,13
5848,13
5852,12
5853,10
5855,10
5857,12
5858,14
5859,14
5860,13
5861,13
5864,14
5867,13
5870,10
5871,11
5873,10
5874,11
5875,12
5876,9
5879,9
5880,14
5881,13
5882,13
5885,7
5886,5
5887,12
5888,13
5891,12
5894,11
5895,12
5897,14
5899,12
5900,13
5902,12
5903,7
5904,14
5905,12
5906,13
5907,7
5908,13
5909,13
5910,13
5911,12
5912,12
5913,13
5914,14
5915,14
5917,3
5919,13
5920,14
5922,13
5923,14
5924,12
5926,12
5929,14
5930,14
5934,13
5935,13
5936,6
5937,12
5938,10
5939,10
5940,13
5941,12
5942,12
5943,13
5944,13
5946,6
5949,12
5950,12
5952,13
5953,14
5954,12
5955,9
5956,10
5957,11
5959,14
5961,12
5963,14
5964,7
5965,12
5967,14
5968,14
5969,7
5970,14
5971,13
5972,14
5973,10
5974,10
5975,9
5976,8
5978,6
5979,9
5981,12
5982,12
5983,14
5984,14
5985,6
5987,13
5988,14
5989,12
5991,12
5992,14
5993,13
5994,14
5995,7
5996,13
5998,11
5999,7
6000,10
6002,14
6004,13
6005,12
6006,12
6009,8
6010,12
6012,12
6014,14
6015,11
6016,14
6018,14
6019,12
6020,12
6021,12
6024,5
6025,13
6026,12
6027,13
6028,13
6029,13
6030,14
6031,13
6032,5
6034,13
6036,14
6037,14
6038,13
6039,7
6041,7
6042,12
6043,14
6045,13
6046,12
6047,13
6048,13
6049,11
6051,3
6053,11
6054,13
6056,12
6058,9
6059,12
6060,13
6061,13
6062,7
6064,10
6065,13
6066,13
6067,10
6068,7
6071,7
6072,13
6073,5
6075,13
6076,13
6077,13
6078,14
6079,12
6080,13
6081,13
6082,13
6083,14
6084,12
6086,11
6087,14
6088,13
6089,10
6090,12
6091,13
6092,13
6093,9
6094,12
6095,13
6097,13
6098,14
6099,12
6100,13
6102,12
6103,12
6104,12
6106,11
6108,10
6109,11
6110,9
6111,14
6113,7
6114,13
6115,12
6116,12
6117,14
6118,14
6119,10
6121,12
6122,12
6123,6
6124,12
6128,11
6129,14
6131,12
6132,7
6133,12
6134,8
6135,14
6136,4
6137,14
6139,12
6141,14
6142,13
6143,14
6144,12
6145,4
6148,14
6149,13
6150,7
6151,13
6152,12
6153,13
6155,6
6156,7
6157,7
6159,13
6160,11
6163,13
6164,14
6166,12
6167,6
6168,10
6169,10
6170,6
6172,10
6174,14
6175,13
6176,11
6177,14
6179,7
6180,9
6181,12
6183,12
6187,11
6188,2
6189,12
6191,13
6192,14
6193,12
6194,10
6195,12
6196,5
6199,7
6202,12
6203,13
6204,7
6205,12
6206,13
6209,7
6210,8
6211,12
6212,14
6213,13
6215,13
6216,12
6221,6
6222,14
6223,8
6225,10
6226,12
6229,13
6230,14
6233,13
6234,14
6235,14
6237,13
6241,5
6242,13
6243,7
6244,10
6245,13
6246,13
6248,8
6250,11
6251,13
6252,12
6254,12
6255,10
6256,13
6257,12
6260,7
6261,14
6264,14
6266,12
6267,12
6268,7
6269,13
6273,13
6277,8
6278,12
6279,12
6281,13
6282,12
6283,12
6284,3
6285,11
6287,13
6288,12
6289,7
6292,10
6293,12
6294,13
6295,12
6296,13
6297,11
6298,13
6299,13
6300,13
6301,14
6303,13
6304,13
6306,13
6307,11
6309,5
6312,12
6313,12
6314,11
6315,12
6319,7
6321,14
6322,13
6323,12
6324,5
6326,12
6327,12
6328,10
6330,12
6331,14
6332,13
6333,12
6334,13
6335,12
6346,14
6347,14
6348,9
6349,12
6351,13
6354,14
6355,13
6356,14
6357,14
6359,12
6361,12
6362,14
6364,14
6365,11
6369,14
6370,9
6372,11
6373,9
6374,14
6375,14
6379,7
6386,14
6387,10
6390,14
6392,13
6393,6
6395,12
6396,14
6397,10
6398,14
6399,14
6400,14
6402,12
6403,12
6404,14
6405,12
6406,12
6407,13
6408,12
6409,13
6410,7
6411,12
6413,11
6414,14
6416,10
6418,13
6420,9
6421,14
6423,11
6424,11
6426,10
6427,7
6429,1
6430,12
6432,13
6434,12
6435,5
6437,7
6438,12
6439,12
6440,7
6441,6
6442,8
6443,11
6444,13
6445,14
6446,11
6448,12
6449,11
6451,11
6452,7
6454,9
6455,14
6456,7
6458,12
6459,7
6460,13
6461,13
6462,13
6463,13
6464,6
6465,13
6467,14
6470,7
6471,11
6472,12
6473,14
6474,11
6476,10
6477,11
6478,12
6479,12
6480,11
6482,11
6483,14
6485,12
6486,10
6489,12
6490,14
6491,12
6492,13
6494,14
6495,10
6496,14
6497,11
6498,12
6499,5
6500,12
6501,11
6502,9
6503,7
6505,14
6506,13
6507,13
6510,12
6511,13
6512,3
6513,5
6514,12
6515,12
6517,12
6518,12
6520,4
6521,13
6522,13
6523,13
6524,12
6528,12
6529,11
6530,7
6535,14
6537,14
6538,13
6539,12
6540,14
6541,14
6543,13
6544,12
6545,12
6547,12
6549,13
6551,12
6552,10
6553,9
6554,7
6557,12
6558,4
6559,6
6560,11
6563,12
6564,13
6565,13
6568,13
6569,10
6570,13
6572,14
6575,10
6576,10
6577,11
6578,14
6581,14
6582,10
6585,10
6588,11
6590,12
6591,12
6592,13
6593,10
6594,7
6595,12
6596,11
6597,10
6598,13
6599,14
6601,14
6602,13
6603,13
6604,14
6607,13
6608,6
6611,12
6613,14
6614,12
6615,13
6616,10
6617,14
6619,12
6621,6
6622,13
6623,14
6624,13
6625,13
6627,13
6628,13
6630,14
6631,13
6632,11
6637,12
6641,13
6642,14
6643,12
6644,6
6645,13
6646,13
6647,12
6648,10
6649,11
6655,11
6657,14
6658,14
6659,12
6660,12
6662,9
6663,7
6664,12
6665,12
6666,13
6667,7
6668,12
6669,11
6672,12
6673,7
6674,12
6675,5
6676,7
6677,11
6678,11
6680,6
6682,13
6683,13
6684,12
6686,11
6688,12
6689,13
6690,7
